"";"id";"pais";"tipo";"tiempo"
"1";17;"Perú";"2x2x2";4,89
"2";17;"Perú";"3x3x3";16,88
"3";17;"Perú";"Megaminx";75,57
"4";31;"Chile";"2x2x2";4,93
"5";31;"Chile";"3x3x3";15,36
"6";31;"Chile";"Megaminx";74,26
"7";32;"Argentina";"2x2x2";5,21
"8";32;"Argentina";"3x3x3";17,63
"9";32;"Argentina";"Megaminx";76,54
"10";40;"Uruguay";"2x2x2";5,1
"11";40;"Uruguay";"3x3x3";16,84
"12";40;"Uruguay";"Megaminx";75,78
"13";45;"Colombia";"2x2x2";5,13
"14";45;"Colombia";"3x3x3";16,48
"15";45;"Colombia";"Megaminx";76,25
"16";53;"Perú";"2x2x2";5,09
"17";53;"Perú";"3x3x3";16,43
"18";53;"Perú";"Megaminx";75,14
"19";59;"Perú";"2x2x2";4,91
"20";59;"Perú";"3x3x3";16,35
"21";59;"Perú";"Megaminx";75,43
"22";62;"Argentina";"2x2x2";5,26
"23";62;"Argentina";"3x3x3";17,66
"24";62;"Argentina";"Megaminx";76,1
"25";71;"Perú";"2x2x2";4,98
"26";71;"Perú";"3x3x3";16,55
"27";71;"Perú";"Megaminx";76,29
"28";76;"Uruguay";"2x2x2";5,11
"29";76;"Uruguay";"3x3x3";16,64
"30";76;"Uruguay";"Megaminx";76,11
"31";78;"Ecuador";"2x2x2";5,04
"32";78;"Ecuador";"3x3x3";17,54
"33";78;"Ecuador";"Megaminx";74,17
"34";86;"Argentina";"2x2x2";5,28
"35";86;"Argentina";"3x3x3";17,65
"36";86;"Argentina";"Megaminx";75,34
"37";92;"Argentina";"2x2x2";5,22
"38";92;"Argentina";"3x3x3";17,42
"39";92;"Argentina";"Megaminx";75,9
"40";94;"Uruguay";"2x2x2";5,07
"41";94;"Uruguay";"3x3x3";16,14
"42";94;"Uruguay";"Megaminx";76,48
"43";108;"Ecuador";"2x2x2";4,88
"44";108;"Ecuador";"3x3x3";17,71
"45";108;"Ecuador";"Megaminx";74,33
"46";142;"Uruguay";"2x2x2";5,13
"47";142;"Uruguay";"3x3x3";16,43
"48";142;"Uruguay";"Megaminx";75,89
"49";145;"Chile";"2x2x2";4,93
"50";145;"Chile";"3x3x3";15,64
"51";145;"Chile";"Megaminx";75,9
"52";152;"Argentina";"2x2x2";5,16
"53";152;"Argentina";"3x3x3";17,65
"54";152;"Argentina";"Megaminx";75,62
"55";159;"Colombia";"2x2x2";5,35
"56";159;"Colombia";"3x3x3";16,29
"57";159;"Colombia";"Megaminx";76,69
"58";166;"Uruguay";"2x2x2";5,14
"59";166;"Uruguay";"3x3x3";16,34
"60";166;"Uruguay";"Megaminx";76,08
"61";175;"Chile";"2x2x2";4,91
"62";175;"Chile";"3x3x3";15,81
"63";175;"Chile";"Megaminx";74,97
"64";196;"Uruguay";"2x2x2";5,18
"65";196;"Uruguay";"3x3x3";16,92
"66";196;"Uruguay";"Megaminx";74,86
"67";203;"Perú";"2x2x2";4,85
"68";203;"Perú";"3x3x3";16,4
"69";203;"Perú";"Megaminx";76,17
"70";206;"Argentina";"2x2x2";5,25
"71";206;"Argentina";"3x3x3";17,49
"72";206;"Argentina";"Megaminx";75,76
"73";211;"Chile";"2x2x2";5
"74";211;"Chile";"3x3x3";15,99
"75";211;"Chile";"Megaminx";74,69
"76";214;"Uruguay";"2x2x2";5,03
"77";214;"Uruguay";"3x3x3";16,48
"78";214;"Uruguay";"Megaminx";76,31
"79";217;"Chile";"2x2x2";4,77
"80";217;"Chile";"3x3x3";15,65
"81";217;"Chile";"Megaminx";74,24
"82";235;"Chile";"2x2x2";4,96
"83";235;"Chile";"3x3x3";14,94
"84";235;"Chile";"Megaminx";75,51
"85";258;"Ecuador";"2x2x2";4,89
"86";258;"Ecuador";"3x3x3";17,94
"87";258;"Ecuador";"Megaminx";74,87
"88";261;"Colombia";"2x2x2";5,37
"89";261;"Colombia";"3x3x3";16,41
"90";261;"Colombia";"Megaminx";77
"91";265;"Chile";"2x2x2";4,92
"92";265;"Chile";"3x3x3";15,25
"93";265;"Chile";"Megaminx";75,25
"94";279;"Colombia";"2x2x2";5,33
"95";279;"Colombia";"3x3x3";15,31
"96";279;"Colombia";"Megaminx";76,13
"97";280;"Uruguay";"2x2x2";5,14
"98";280;"Uruguay";"3x3x3";16,05
"99";280;"Uruguay";"Megaminx";75,94
"100";318;"Ecuador";"2x2x2";5,04
"101";318;"Ecuador";"3x3x3";18,27
"102";318;"Ecuador";"Megaminx";74,63
"103";328;"Uruguay";"2x2x2";5
"104";328;"Uruguay";"3x3x3";16,55
"105";328;"Uruguay";"Megaminx";75,65
"106";332;"Argentina";"2x2x2";5,41
"107";332;"Argentina";"3x3x3";17,63
"108";332;"Argentina";"Megaminx";76,09
"109";357;"Colombia";"2x2x2";5,05
"110";357;"Colombia";"3x3x3";15,93
"111";357;"Colombia";"Megaminx";76,85
"112";363;"Colombia";"2x2x2";5,11
"113";363;"Colombia";"3x3x3";15,99
"114";363;"Colombia";"Megaminx";76,42
"115";381;"Colombia";"2x2x2";5,27
"116";381;"Colombia";"3x3x3";15,81
"117";381;"Colombia";"Megaminx";76,21
"118";389;"Perú";"2x2x2";5,09
"119";389;"Perú";"3x3x3";16,73
"120";389;"Perú";"Megaminx";75,84
"121";391;"Chile";"2x2x2";4,91
"122";391;"Chile";"3x3x3";15,3
"123";391;"Chile";"Megaminx";75,12
"124";393;"Colombia";"2x2x2";5,06
"125";393;"Colombia";"3x3x3";15,72
"126";393;"Colombia";"Megaminx";75,97
"127";395;"Perú";"2x2x2";4,76
"128";395;"Perú";"3x3x3";16,45
"129";395;"Perú";"Megaminx";75,97
"130";403;"Chile";"2x2x2";4,72
"131";403;"Chile";"3x3x3";15,56
"132";403;"Chile";"Megaminx";74,9
"133";416;"Argentina";"2x2x2";5,24
"134";416;"Argentina";"3x3x3";17,35
"135";416;"Argentina";"Megaminx";75,83
"136";418;"Uruguay";"2x2x2";5,09
"137";418;"Uruguay";"3x3x3";15,76
"138";418;"Uruguay";"Megaminx";76,22
"139";425;"Perú";"2x2x2";4,81
"140";425;"Perú";"3x3x3";16,32
"141";425;"Perú";"Megaminx";75,46
"142";426;"Ecuador";"2x2x2";5,18
"143";426;"Ecuador";"3x3x3";17,87
"144";426;"Ecuador";"Megaminx";74,6
"145";441;"Colombia";"2x2x2";5,16
"146";441;"Colombia";"3x3x3";15,77
"147";441;"Colombia";"Megaminx";76,56
"148";444;"Ecuador";"2x2x2";5
"149";444;"Ecuador";"3x3x3";17,43
"150";444;"Ecuador";"Megaminx";74,36
"151";446;"Argentina";"2x2x2";5,17
"152";446;"Argentina";"3x3x3";17,44
"153";446;"Argentina";"Megaminx";75,14
"154";447;"Colombia";"2x2x2";5,27
"155";447;"Colombia";"3x3x3";15,74
"156";447;"Colombia";"Megaminx";77,05
"157";451;"Chile";"2x2x2";5,03
"158";451;"Chile";"3x3x3";15,33
"159";451;"Chile";"Megaminx";75,92
"160";476;"Argentina";"2x2x2";5,39
"161";476;"Argentina";"3x3x3";17,78
"162";476;"Argentina";"Megaminx";75,48
"163";506;"Argentina";"2x2x2";5,16
"164";506;"Argentina";"3x3x3";17,68
"165";506;"Argentina";"Megaminx";75,83
"166";507;"Colombia";"2x2x2";5,21
"167";507;"Colombia";"3x3x3";16,23
"168";507;"Colombia";"Megaminx";75,97
"169";513;"Colombia";"2x2x2";5,34
"170";513;"Colombia";"3x3x3";15,85
"171";513;"Colombia";"Megaminx";75,57
"172";514;"Uruguay";"2x2x2";5,1
"173";514;"Uruguay";"3x3x3";16,38
"174";514;"Uruguay";"Megaminx";75,78
"175";527;"Perú";"2x2x2";4,81
"176";527;"Perú";"3x3x3";16,99
"177";527;"Perú";"Megaminx";75,67
"178";544;"Uruguay";"2x2x2";5,23
"179";544;"Uruguay";"3x3x3";15,96
"180";544;"Uruguay";"Megaminx";75,48
"181";558;"Ecuador";"2x2x2";5,08
"182";558;"Ecuador";"3x3x3";17,2
"183";558;"Ecuador";"Megaminx";74,55
"184";570;"Ecuador";"2x2x2";5,04
"185";570;"Ecuador";"3x3x3";17,21
"186";570;"Ecuador";"Megaminx";75,04
"187";575;"Perú";"2x2x2";5,02
"188";575;"Perú";"3x3x3";16,95
"189";575;"Perú";"Megaminx";75,97
"190";582;"Ecuador";"2x2x2";5,15
"191";582;"Ecuador";"3x3x3";17,42
"192";582;"Ecuador";"Megaminx";74,52
"193";587;"Perú";"2x2x2";4,86
"194";587;"Perú";"3x3x3";16,33
"195";587;"Perú";"Megaminx";75,54
"196";592;"Uruguay";"2x2x2";5,23
"197";592;"Uruguay";"3x3x3";16,77
"198";592;"Uruguay";"Megaminx";75,57
"199";597;"Colombia";"2x2x2";5,35
"200";597;"Colombia";"3x3x3";15,73
"201";597;"Colombia";"Megaminx";76,62
"202";611;"Perú";"2x2x2";4,83
"203";611;"Perú";"3x3x3";16,36
"204";611;"Perú";"Megaminx";75,46
"205";645;"Colombia";"2x2x2";5,16
"206";645;"Colombia";"3x3x3";16,53
"207";645;"Colombia";"Megaminx";76,9
"208";652;"Uruguay";"2x2x2";5,12
"209";652;"Uruguay";"3x3x3";16,35
"210";652;"Uruguay";"Megaminx";75,51
"211";653;"Perú";"2x2x2";4,95
"212";653;"Perú";"3x3x3";16,52
"213";653;"Perú";"Megaminx";76,18
"214";654;"Ecuador";"2x2x2";5,09
"215";654;"Ecuador";"3x3x3";17,44
"216";654;"Ecuador";"Megaminx";74,59
"217";688;"Uruguay";"2x2x2";5,15
"218";688;"Uruguay";"3x3x3";16,34
"219";688;"Uruguay";"Megaminx";76,47
"220";697;"Chile";"2x2x2";4,9
"221";697;"Chile";"3x3x3";15,44
"222";697;"Chile";"Megaminx";74,34
"223";706;"Uruguay";"2x2x2";5,06
"224";706;"Uruguay";"3x3x3";16,78
"225";706;"Uruguay";"Megaminx";75,65
"226";714;"Ecuador";"2x2x2";4,99
"227";714;"Ecuador";"3x3x3";17,8
"228";714;"Ecuador";"Megaminx";75,55
"229";726;"Ecuador";"2x2x2";5,12
"230";726;"Ecuador";"3x3x3";17,29
"231";726;"Ecuador";"Megaminx";74,42
"232";727;"Chile";"2x2x2";4,76
"233";727;"Chile";"3x3x3";15,72
"234";727;"Chile";"Megaminx";74,95
"235";742;"Uruguay";"2x2x2";4,98
"236";742;"Uruguay";"3x3x3";16,64
"237";742;"Uruguay";"Megaminx";75,89
"238";744;"Ecuador";"2x2x2";5,04
"239";744;"Ecuador";"3x3x3";18,1
"240";744;"Ecuador";"Megaminx";75,34
"241";746;"Argentina";"2x2x2";5,28
"242";746;"Argentina";"3x3x3";17,35
"243";746;"Argentina";"Megaminx";76,08
"244";755;"Perú";"2x2x2";4,97
"245";755;"Perú";"3x3x3";16,17
"246";755;"Perú";"Megaminx";76,4
"247";769;"Chile";"2x2x2";5
"248";769;"Chile";"3x3x3";15,6
"249";769;"Chile";"Megaminx";74,88
"250";794;"Argentina";"2x2x2";5,34
"251";794;"Argentina";"3x3x3";17,86
"252";794;"Argentina";"Megaminx";76,15
"253";829;"Chile";"2x2x2";4,85
"254";829;"Chile";"3x3x3";15,07
"255";829;"Chile";"Megaminx";75,34
"256";838;"Uruguay";"2x2x2";5,18
"257";838;"Uruguay";"3x3x3";16,14
"258";838;"Uruguay";"Megaminx";75,9
"259";854;"Argentina";"2x2x2";5,25
"260";854;"Argentina";"3x3x3";17,32
"261";854;"Argentina";"Megaminx";75,6
"262";855;"Colombia";"2x2x2";5,18
"263";855;"Colombia";"3x3x3";15,89
"264";855;"Colombia";"Megaminx";75,97
"265";857;"Perú";"2x2x2";5,01
"266";857;"Perú";"3x3x3";16,83
"267";857;"Perú";"Megaminx";75,3
"268";873;"Colombia";"2x2x2";5,18
"269";873;"Colombia";"3x3x3";15,93
"270";873;"Colombia";"Megaminx";76,03
"271";875;"Perú";"2x2x2";4,89
"272";875;"Perú";"3x3x3";15,87
"273";875;"Perú";"Megaminx";75,61
"274";876;"Ecuador";"2x2x2";4,88
"275";876;"Ecuador";"3x3x3";17,23
"276";876;"Ecuador";"Megaminx";75,48
"277";881;"Perú";"2x2x2";4,88
"278";881;"Perú";"3x3x3";16,92
"279";881;"Perú";"Megaminx";74,96
"280";884;"Argentina";"2x2x2";5,32
"281";884;"Argentina";"3x3x3";17,32
"282";884;"Argentina";"Megaminx";76,06
"283";896;"Argentina";"2x2x2";5,22
"284";896;"Argentina";"3x3x3";17,59
"285";896;"Argentina";"Megaminx";75,39
"286";903;"Colombia";"2x2x2";5,23
"287";903;"Colombia";"3x3x3";16,15
"288";903;"Colombia";"Megaminx";77,42
"289";907;"Chile";"2x2x2";5,03
"290";907;"Chile";"3x3x3";15,3
"291";907;"Chile";"Megaminx";74,21
"292";918;"Ecuador";"2x2x2";5,17
"293";918;"Ecuador";"3x3x3";17,84
"294";918;"Ecuador";"Megaminx";75,16
"295";926;"Argentina";"2x2x2";5,12
"296";926;"Argentina";"3x3x3";17,1
"297";926;"Argentina";"Megaminx";76,05
"298";932;"Argentina";"2x2x2";5,13
"299";932;"Argentina";"3x3x3";16,84
"300";932;"Argentina";"Megaminx";75,86
"301";935;"Perú";"2x2x2";4,98
"302";935;"Perú";"3x3x3";16,18
"303";935;"Perú";"Megaminx";75,38
"304";938;"Argentina";"2x2x2";5,39
"305";938;"Argentina";"3x3x3";17,2
"306";938;"Argentina";"Megaminx";76,03
"307";950;"Argentina";"2x2x2";5,19
"308";950;"Argentina";"3x3x3";17,45
"309";950;"Argentina";"Megaminx";75,78
"310";963;"Colombia";"2x2x2";5,21
"311";963;"Colombia";"3x3x3";15,62
"312";963;"Colombia";"Megaminx";76,05
"313";977;"Perú";"2x2x2";4,72
"314";977;"Perú";"3x3x3";16,73
"315";977;"Perú";"Megaminx";75,52
"316";986;"Argentina";"2x2x2";5,1
"317";986;"Argentina";"3x3x3";17,2
"318";986;"Argentina";"Megaminx";75,84
"319";992;"Argentina";"2x2x2";5,14
"320";992;"Argentina";"3x3x3";17,53
"321";992;"Argentina";"Megaminx";76,25
"322";993;"Colombia";"2x2x2";5,29
"323";993;"Colombia";"3x3x3";16,28
"324";993;"Colombia";"Megaminx";77,14
"325";1003;"Chile";"2x2x2";4,88
"326";1003;"Chile";"3x3x3";15,87
"327";1003;"Chile";"Megaminx";75,36
"328";1005;"Colombia";"2x2x2";5,12
"329";1005;"Colombia";"3x3x3";15,66
"330";1005;"Colombia";"Megaminx";76,79
"331";1009;"Chile";"2x2x2";4,82
"332";1009;"Chile";"3x3x3";15,18
"333";1009;"Chile";"Megaminx";74,44
"334";1012;"Uruguay";"2x2x2";5,01
"335";1012;"Uruguay";"3x3x3";16,27
"336";1012;"Uruguay";"Megaminx";75,67
"337";1020;"Ecuador";"2x2x2";4,88
"338";1020;"Ecuador";"3x3x3";17,68
"339";1020;"Ecuador";"Megaminx";75,37
"340";1043;"Perú";"2x2x2";4,82
"341";1043;"Perú";"3x3x3";16,55
"342";1043;"Perú";"Megaminx";75,33
"343";1048;"Uruguay";"2x2x2";5,08
"344";1048;"Uruguay";"3x3x3";16,33
"345";1048;"Uruguay";"Megaminx";75,89
"346";1063;"Chile";"2x2x2";4,83
"347";1063;"Chile";"3x3x3";15,54
"348";1063;"Chile";"Megaminx";74,95
"349";1076;"Argentina";"2x2x2";5,28
"350";1076;"Argentina";"3x3x3";17,6
"351";1076;"Argentina";"Megaminx";75,37
"352";1082;"Argentina";"2x2x2";5,2
"353";1082;"Argentina";"3x3x3";17,7
"354";1082;"Argentina";"Megaminx";75,8
"355";1088;"Argentina";"2x2x2";5,15
"356";1088;"Argentina";"3x3x3";17,56
"357";1088;"Argentina";"Megaminx";76,16
"358";1093;"Chile";"2x2x2";4,8
