"";"id";"pais";"tipo";"tiempo"
"359";1093;"Chile";"3x3x3";15,14
"360";1093;"Chile";"Megaminx";74,59
"361";1100;"Argentina";"2x2x2";5,19
"362";1100;"Argentina";"3x3x3";17,67
"363";1100;"Argentina";"Megaminx";76,09
"364";1115;"Perú";"2x2x2";4,96
"365";1115;"Perú";"3x3x3";16,36
"366";1115;"Perú";"Megaminx";75,52
"367";1125;"Colombia";"2x2x2";5,18
"368";1125;"Colombia";"3x3x3";16,5
"369";1125;"Colombia";"Megaminx";75,34
"370";1126;"Uruguay";"2x2x2";5,28
"371";1126;"Uruguay";"3x3x3";16,2
"372";1126;"Uruguay";"Megaminx";75,57
"373";1140;"Ecuador";"2x2x2";4,78
"374";1140;"Ecuador";"3x3x3";17,29
"375";1140;"Ecuador";"Megaminx";73,95
"376";1142;"Argentina";"2x2x2";5,14
"377";1142;"Argentina";"3x3x3";17,45
"378";1142;"Argentina";"Megaminx";76,7
"379";1150;"Uruguay";"2x2x2";5,13
"380";1150;"Uruguay";"3x3x3";16,65
"381";1150;"Uruguay";"Megaminx";75,64
"382";1159;"Chile";"2x2x2";4,88
"383";1159;"Chile";"3x3x3";15,59
"384";1159;"Chile";"Megaminx";74,44
"385";1163;"Perú";"2x2x2";4,93
"386";1163;"Perú";"3x3x3";16,92
"387";1163;"Perú";"Megaminx";75,82
"388";1169;"Perú";"2x2x2";4,8
"389";1169;"Perú";"3x3x3";16,63
"390";1169;"Perú";"Megaminx";75,98
"391";1170;"Ecuador";"2x2x2";5,04
"392";1170;"Ecuador";"3x3x3";18,15
"393";1170;"Ecuador";"Megaminx";74,15
"394";1188;"Ecuador";"2x2x2";4,9
"395";1188;"Ecuador";"3x3x3";17,24
"396";1188;"Ecuador";"Megaminx";75,11
"397";1191;"Colombia";"2x2x2";5,41
"398";1191;"Colombia";"3x3x3";15,53
"399";1191;"Colombia";"Megaminx";76,55
"400";1193;"Perú";"2x2x2";4,87
"401";1193;"Perú";"3x3x3";16,89
"402";1193;"Perú";"Megaminx";76,12
"403";1204;"Uruguay";"2x2x2";5,14
"404";1204;"Uruguay";"3x3x3";16,23
"405";1204;"Uruguay";"Megaminx";76,09
"406";1212;"Ecuador";"2x2x2";4,86
"407";1212;"Ecuador";"3x3x3";17,35
"408";1212;"Ecuador";"Megaminx";75,31
"409";1217;"Perú";"2x2x2";4,87
"410";1217;"Perú";"3x3x3";16,21
"411";1217;"Perú";"Megaminx";75,4
"412";1219;"Chile";"2x2x2";4,85
"413";1219;"Chile";"3x3x3";15,16
"414";1219;"Chile";"Megaminx";75,18
"415";1220;"Argentina";"2x2x2";5,28
"416";1220;"Argentina";"3x3x3";17,68
"417";1220;"Argentina";"Megaminx";75,98
"418";1222;"Uruguay";"2x2x2";5,12
"419";1222;"Uruguay";"3x3x3";16,97
"420";1222;"Uruguay";"Megaminx";75,77
"421";1225;"Chile";"2x2x2";5,02
"422";1225;"Chile";"3x3x3";15,37
"423";1225;"Chile";"Megaminx";74,33
"424";1231;"Chile";"2x2x2";4,97
"425";1231;"Chile";"3x3x3";15,4
"426";1231;"Chile";"Megaminx";74,27
"427";1264;"Uruguay";"2x2x2";4,97
"428";1264;"Uruguay";"3x3x3";16,31
"429";1264;"Uruguay";"Megaminx";74,85
"430";1283;"Perú";"2x2x2";4,85
"431";1283;"Perú";"3x3x3";16,85
"432";1283;"Perú";"Megaminx";75,53
"433";1284;"Ecuador";"2x2x2";4,91
"434";1284;"Ecuador";"3x3x3";17,75
"435";1284;"Ecuador";"Megaminx";74,81
"436";1285;"Chile";"2x2x2";4,87
"437";1285;"Chile";"3x3x3";15,54
"438";1285;"Chile";"Megaminx";74,63
"439";1298;"Argentina";"2x2x2";5,26
"440";1298;"Argentina";"3x3x3";17,36
"441";1298;"Argentina";"Megaminx";76,57
"442";1308;"Ecuador";"2x2x2";4,94
"443";1308;"Ecuador";"3x3x3";17,33
"444";1308;"Ecuador";"Megaminx";74,69
"445";1309;"Chile";"2x2x2";4,86
"446";1309;"Chile";"3x3x3";15,3
"447";1309;"Chile";"Megaminx";75,72
"448";1312;"Uruguay";"2x2x2";5,03
"449";1312;"Uruguay";"3x3x3";16,96
"450";1312;"Uruguay";"Megaminx";75,82
"451";1322;"Argentina";"2x2x2";5,17
"452";1322;"Argentina";"3x3x3";17,47
"453";1322;"Argentina";"Megaminx";76,5
"454";1329;"Colombia";"2x2x2";5,11
"455";1329;"Colombia";"3x3x3";15,98
"456";1329;"Colombia";"Megaminx";76,3
"457";1341;"Colombia";"2x2x2";5,19
"458";1341;"Colombia";"3x3x3";16,17
"459";1341;"Colombia";"Megaminx";76,38
"460";1344;"Ecuador";"2x2x2";5,11
"461";1344;"Ecuador";"3x3x3";17,57
"462";1344;"Ecuador";"Megaminx";74,57
"463";1350;"Ecuador";"2x2x2";5,08
"464";1350;"Ecuador";"3x3x3";17,61
"465";1350;"Ecuador";"Megaminx";75,59
"466";1353;"Colombia";"2x2x2";5,18
"467";1353;"Colombia";"3x3x3";15,94
"468";1353;"Colombia";"Megaminx";76,58
"469";1370;"Argentina";"2x2x2";5,32
"470";1370;"Argentina";"3x3x3";17,7
"471";1370;"Argentina";"Megaminx";76,23
"472";1374;"Ecuador";"2x2x2";5,08
"473";1374;"Ecuador";"3x3x3";17,96
"474";1374;"Ecuador";"Megaminx";74,3
"475";1391;"Perú";"2x2x2";4,73
"476";1391;"Perú";"3x3x3";16,67
"477";1391;"Perú";"Megaminx";75,56
"478";1400;"Argentina";"2x2x2";5,27
"479";1400;"Argentina";"3x3x3";17,32
"480";1400;"Argentina";"Megaminx";75,28
"481";1410;"Ecuador";"2x2x2";4,99
"482";1410;"Ecuador";"3x3x3";16,78
"483";1410;"Ecuador";"Megaminx";74,71
"484";1418;"Argentina";"2x2x2";5,18
"485";1418;"Argentina";"3x3x3";17,48
"486";1418;"Argentina";"Megaminx";76,16
"487";1422;"Ecuador";"2x2x2";5,08
"488";1422;"Ecuador";"3x3x3";17,4
"489";1422;"Ecuador";"Megaminx";74,69
"490";1434;"Ecuador";"2x2x2";5,14
"491";1434;"Ecuador";"3x3x3";17,38
"492";1434;"Ecuador";"Megaminx";75,27
"493";1437;"Colombia";"2x2x2";5,09
"494";1437;"Colombia";"3x3x3";15,99
"495";1437;"Colombia";"Megaminx";76,79
"496";1441;"Chile";"2x2x2";4,85
"497";1441;"Chile";"3x3x3";15,72
"498";1441;"Chile";"Megaminx";74,68
"499";1447;"Chile";"2x2x2";4,94
"500";1447;"Chile";"3x3x3";15,66
"501";1447;"Chile";"Megaminx";75,63
"502";1451;"Perú";"2x2x2";4,82
"503";1451;"Perú";"3x3x3";16,51
"504";1451;"Perú";"Megaminx";75,35
"505";1452;"Ecuador";"2x2x2";4,89
"506";1452;"Ecuador";"3x3x3";17,69
"507";1452;"Ecuador";"Megaminx";74,62
"508";1455;"Colombia";"2x2x2";5,05
"509";1455;"Colombia";"3x3x3";15,92
"510";1455;"Colombia";"Megaminx";77,79
"511";1456;"Uruguay";"2x2x2";5,06
"512";1456;"Uruguay";"3x3x3";16,72
"513";1456;"Uruguay";"Megaminx";75,86
"514";1459;"Chile";"2x2x2";4,81
"515";1459;"Chile";"3x3x3";15,78
"516";1459;"Chile";"Megaminx";75,12
"517";1463;"Perú";"2x2x2";4,87
"518";1463;"Perú";"3x3x3";16,37
"519";1463;"Perú";"Megaminx";75,9
"520";1468;"Uruguay";"2x2x2";5,1
"521";1468;"Uruguay";"3x3x3";16,66
"522";1468;"Uruguay";"Megaminx";76,13
"523";1469;"Perú";"2x2x2";4,83
"524";1469;"Perú";"3x3x3";16,87
"525";1469;"Perú";"Megaminx";75,66
"526";1477;"Chile";"2x2x2";4,81
"527";1477;"Chile";"3x3x3";14,95
"528";1477;"Chile";"Megaminx";75,18
"529";1484;"Argentina";"2x2x2";5,15
"530";1484;"Argentina";"3x3x3";17,56
"531";1484;"Argentina";"Megaminx";75,98
"532";1497;"Colombia";"2x2x2";5,16
"533";1497;"Colombia";"3x3x3";16,01
"534";1497;"Colombia";"Megaminx";76,93
"535";1501;"Chile";"2x2x2";4,98
"536";1501;"Chile";"3x3x3";14,69
"537";1501;"Chile";"Megaminx";75
"538";1506;"Ecuador";"2x2x2";5,05
"539";1506;"Ecuador";"3x3x3";17,46
"540";1506;"Ecuador";"Megaminx";74,11
"541";1517;"Perú";"2x2x2";4,98
"542";1517;"Perú";"3x3x3";16,94
"543";1517;"Perú";"Megaminx";76,16
"544";1531;"Chile";"2x2x2";4,9
"545";1531;"Chile";"3x3x3";15,59
"546";1531;"Chile";"Megaminx";74,71
"547";1546;"Uruguay";"2x2x2";5,09
"548";1546;"Uruguay";"3x3x3";16,66
"549";1546;"Uruguay";"Megaminx";76,77
"550";1569;"Colombia";"2x2x2";5,12
"551";1569;"Colombia";"3x3x3";16
"552";1569;"Colombia";"Megaminx";76,38
"553";1583;"Perú";"2x2x2";4,99
"554";1583;"Perú";"3x3x3";16,91
"555";1583;"Perú";"Megaminx";75,34
"556";1585;"Chile";"2x2x2";4,83
"557";1585;"Chile";"3x3x3";15,57
"558";1585;"Chile";"Megaminx";75,43
"559";1596;"Ecuador";"2x2x2";5,12
"560";1596;"Ecuador";"3x3x3";17,98
"561";1596;"Ecuador";"Megaminx";74,59
"562";1598;"Argentina";"2x2x2";5,28
"563";1598;"Argentina";"3x3x3";17,46
"564";1598;"Argentina";"Megaminx";75,94
"565";1625;"Perú";"2x2x2";4,88
"566";1625;"Perú";"3x3x3";16,53
"567";1625;"Perú";"Megaminx";75,39
"568";1629;"Colombia";"2x2x2";5,38
"569";1629;"Colombia";"3x3x3";15,66
"570";1629;"Colombia";"Megaminx";76,27
"571";1645;"Chile";"2x2x2";4,92
"572";1645;"Chile";"3x3x3";15,47
"573";1645;"Chile";"Megaminx";74,37
"574";1649;"Perú";"2x2x2";4,93
"575";1649;"Perú";"3x3x3";16,49
"576";1649;"Perú";"Megaminx";76,17
"577";1662;"Ecuador";"2x2x2";5,03
"578";1662;"Ecuador";"3x3x3";18,13
"579";1662;"Ecuador";"Megaminx";74,12
"580";1666;"Uruguay";"2x2x2";5,07
"581";1666;"Uruguay";"3x3x3";16,71
"582";1666;"Uruguay";"Megaminx";75,56
"583";1668;"Ecuador";"2x2x2";5,13
"584";1668;"Ecuador";"3x3x3";17,1
"585";1668;"Ecuador";"Megaminx";75,38
"586";1672;"Uruguay";"2x2x2";5,18
"587";1672;"Uruguay";"3x3x3";16,18
"588";1672;"Uruguay";"Megaminx";76,04
"589";1677;"Colombia";"2x2x2";5,13
"590";1677;"Colombia";"3x3x3";15,89
"591";1677;"Colombia";"Megaminx";77,51
"592";1678;"Uruguay";"2x2x2";5,2
"593";1678;"Uruguay";"3x3x3";16,67
"594";1678;"Uruguay";"Megaminx";74,99
"595";1713;"Colombia";"2x2x2";5,18
"596";1713;"Colombia";"3x3x3";16,08
"597";1713;"Colombia";"Megaminx";77,02
"598";1714;"Uruguay";"2x2x2";5,11
"599";1714;"Uruguay";"3x3x3";16,37
"600";1714;"Uruguay";"Megaminx";75,6
"601";1717;"Chile";"2x2x2";4,87
"602";1717;"Chile";"3x3x3";15,67
"603";1717;"Chile";"Megaminx";75,65
"604";1724;"Argentina";"2x2x2";5,25
"605";1724;"Argentina";"3x3x3";17,65
"606";1724;"Argentina";"Megaminx";76,17
"607";1731;"Colombia";"2x2x2";5,21
"608";1731;"Colombia";"3x3x3";15,96
"609";1731;"Colombia";"Megaminx";76,97
"610";1749;"Colombia";"2x2x2";5,2
"611";1749;"Colombia";"3x3x3";16,14
"612";1749;"Colombia";"Megaminx";76,99
"613";1753;"Chile";"2x2x2";4,93
"614";1753;"Chile";"3x3x3";15,64
"615";1753;"Chile";"Megaminx";74,23
"616";1762;"Uruguay";"2x2x2";5,04
"617";1762;"Uruguay";"3x3x3";16,48
"618";1762;"Uruguay";"Megaminx";76,69
"619";1780;"Uruguay";"2x2x2";5,2
"620";1780;"Uruguay";"3x3x3";16,23
"621";1780;"Uruguay";"Megaminx";76,15
"622";1800;"Ecuador";"2x2x2";5,07
"623";1800;"Ecuador";"3x3x3";17,37
"624";1800;"Ecuador";"Megaminx";74,82
"625";1805;"Perú";"2x2x2";4,78
"626";1805;"Perú";"3x3x3";16,55
"627";1805;"Perú";"Megaminx";75,42
"628";1807;"Chile";"2x2x2";4,79
"629";1807;"Chile";"3x3x3";15,77
"630";1807;"Chile";"Megaminx";74,69
"631";1811;"Perú";"2x2x2";4,78
"632";1811;"Perú";"3x3x3";15,82
"633";1811;"Perú";"Megaminx";74,96
"634";1812;"Ecuador";"2x2x2";5,03
"635";1812;"Ecuador";"3x3x3";17,23
"636";1812;"Ecuador";"Megaminx";74,76
"637";1835;"Perú";"2x2x2";4,99
"638";1835;"Perú";"3x3x3";16,76
"639";1835;"Perú";"Megaminx";76,63
"640";1847;"Perú";"2x2x2";4,93
"641";1847;"Perú";"3x3x3";16,75
"642";1847;"Perú";"Megaminx";75,85
"643";1850;"Argentina";"2x2x2";5,25
"644";1850;"Argentina";"3x3x3";17,1
"645";1850;"Argentina";"Megaminx";76,08
"646";1873;"Chile";"2x2x2";4,76
"647";1873;"Chile";"3x3x3";15,6
"648";1873;"Chile";"Megaminx";75,36
"649";1877;"Perú";"2x2x2";4,75
"650";1877;"Perú";"3x3x3";16,03
"651";1877;"Perú";"Megaminx";75,63
"652";1881;"Colombia";"2x2x2";5,23
"653";1881;"Colombia";"3x3x3";15,57
"654";1881;"Colombia";"Megaminx";76,71
"655";1883;"Perú";"2x2x2";4,75
"656";1883;"Perú";"3x3x3";16,67
"657";1883;"Perú";"Megaminx";76,78
"658";1884;"Ecuador";"2x2x2";5,04
"659";1884;"Ecuador";"3x3x3";17,52
"660";1884;"Ecuador";"Megaminx";75,32
"661";1890;"Ecuador";"2x2x2";4,93
"662";1890;"Ecuador";"3x3x3";17,71
"663";1890;"Ecuador";"Megaminx";74,97
"664";1899;"Colombia";"2x2x2";5,19
"665";1899;"Colombia";"3x3x3";16,04
"666";1899;"Colombia";"Megaminx";75,98
"667";1903;"Chile";"2x2x2";4,88
"668";1903;"Chile";"3x3x3";15,84
"669";1903;"Chile";"Megaminx";75,15
"670";1909;"Chile";"2x2x2";4,89
"671";1909;"Chile";"3x3x3";15,98
"672";1909;"Chile";"Megaminx";74,59
"673";1910;"Argentina";"2x2x2";5,15
"674";1910;"Argentina";"3x3x3";17,45
"675";1910;"Argentina";"Megaminx";75,66
"676";1918;"Uruguay";"2x2x2";4,98
"677";1918;"Uruguay";"3x3x3";16,99
"678";1918;"Uruguay";"Megaminx";75,39
"679";1926;"Ecuador";"2x2x2";4,96
"680";1926;"Ecuador";"3x3x3";17,29
"681";1926;"Ecuador";"Megaminx";74,85
"682";1931;"Perú";"2x2x2";4,86
"683";1931;"Perú";"3x3x3";16,03
"684";1931;"Perú";"Megaminx";75,75
"685";1935;"Colombia";"2x2x2";5,04
"686";1935;"Colombia";"3x3x3";15,66
"687";1935;"Colombia";"Megaminx";75,81
"688";1941;"Colombia";"2x2x2";5
"689";1941;"Colombia";"3x3x3";16,01
"690";1941;"Colombia";"Megaminx";77,07
"691";1950;"Ecuador";"2x2x2";4,95
"692";1950;"Ecuador";"3x3x3";17,37
"693";1950;"Ecuador";"Megaminx";74,7
"694";1969;"Chile";"2x2x2";4,84
"695";1969;"Chile";"3x3x3";15,49
"696";1969;"Chile";"Megaminx";74,33
"697";1975;"Chile";"2x2x2";4,94
"698";1975;"Chile";"3x3x3";16,2
"699";1975;"Chile";"Megaminx";74,49
"700";1978;"Uruguay";"2x2x2";5,16
"701";1978;"Uruguay";"3x3x3";17,26
"702";1978;"Uruguay";"Megaminx";75,83
"703";1983;"Colombia";"2x2x2";5
"704";1983;"Colombia";"3x3x3";16,05
"705";1983;"Colombia";"Megaminx";76,87
"706";1989;"Colombia";"2x2x2";5,24
"707";1989;"Colombia";"3x3x3";16,33
"708";1989;"Colombia";"Megaminx";76,89
